DATE,PRCP,TMAX,TMIN
1992-08-26T00:00:00,0.0,25.6,12.2
1992-08-27T00:00:00,0.8,24.4,11.7
1992-08-28T00:00:00,0.0,26.7,12.2
1992-08-29T00:00:00,0.0,33.3,10.6
1992-08-30T00:00:00,0.0,34.4,17.2
1992-08-31T00:00:00,3.0,28.3,14.4
1992-09-01T00:00:00,9.7,25.6,12.8
1992-09-02T00:00:00,0.0,30.0,12.2
1992-09-03T00:00:00,0.0,32.2,12.8
1992-09-04T00:00:00,0.0,32.2,13.9
1992-09-05T00:00:00,0.0,33.9,15.0
1992-09-06T00:00:00,0.0,32.2,11.7
1992-09-07T00:00:00,0.0,33.3,15.6
1992-09-08T00:00:00,0.0,35.6,16.1
1992-09-09T00:00:00,0.0,30.6,15.0
1992-09-10T00:00:00,0.0,35.0,13.9
1992-09-11T00:00:00,0.0,25.6,15.0
1992-09-12T00:00:00,0.0,28.9,13.9
1992-09-13T00:00:00,0.0,31.1,13.3
1992-09-14T00:00:00,0.0,33.3,16.1
1992-09-15T00:00:00,0.5,32.8,16.1
1992-09-16T00:00:00,0.8,23.3,15.0
1992-09-17T00:00:00,0.0,31.1,15.0
1992-09-18T00:00:00,0.0,35.0,13.3
1992-09-19T00:00:00,0.0,26.1,10.0
1992-09-20T00:00:00,1.8,21.1,12.2
1992-09-21T00:00:00,0.0,28.9,11.1
1992-09-22T00:00:00,0.0,30.6,10.6
1992-09-23T00:00:00,0.0,27.2,9.4
1992-09-24T00:00:00,0.0,26.1,9.4
1992-09-25T00:00:00,0.0,29.4,11.1
1992-09-26T00:00:00,0.0,32.2,10.6
1992-09-27T00:00:00,0.0,25.6,5.0
1992-09-28T00:00:00,0.0,29.4,8.3
1992-09-29T00:00:00,0.0,25.6,6.1
1992-09-30T00:00:00,0.0,27.8,6.7
1992-10-01T00:00:00,0.0,32.2,5.6
1992-10-02T00:00:00,0.0,31.1,6.1
1992-10-03T00:00:00,0.0,29.4,6.1
1992-10-04T00:00:00,0.0,31.1,6.1
1992-10-05T00:00:00,0.0,31.7,7.8
1992-10-06T00:00:00,0.0,28.9,7.8
1992-10-07T00:00:00,0.0,27.2,9.4
1992-10-08T00:00:00,0.0,17.8,-1.1
1992-10-09T00:00:00,0.0,23.9,4.4
1992-10-10T00:00:00,0.0,27.2,3.9
1992-10-11T00:00:00,0.0,22.8,2.8
1992-10-12T00:00:00,0.0,28.9,4.4
1992-10-13T00:00:00,0.0,30.0,6.1
1992-10-14T00:00:00,0.0,31.1,13.3
1992-10-15T00:00:00,0.0,28.9,11.7
1992-10-16T00:00:00,0.0,27.8,5.0
1992-10-17T00:00:00,0.0,16.7,1.1
1992-10-18T00:00:00,0.0,25.6,2.2
1992-10-19T00:00:00,0.0,22.2,8.3
1992-10-20T00:00:00,0.0,23.9,3.9
1992-10-21T00:00:00,0.0,28.3,7.8
1992-10-22T00:00:00,0.0,23.9,10.6
1992-10-23T00:00:00,0.0,22.2,11.7
1992-10-24T00:00:00,0.0,25.6,11.1
1992-10-25T00:00:00,0.5,21.1,8.9
1992-10-26T00:00:00,0.0,26.7,8.3
1992-10-27T00:00:00,0.0,23.3,4.4
1992-10-28T00:00:00,0.0,26.7,8.3
1992-10-29T00:00:00,1.5,23.3,3.9
1992-10-30T00:00:00,0.0,20.6,6.7
1992-10-31T00:00:00,0.0,22.2,11.1
1992-11-01T00:00:00,0.5,20.0,3.3
1992-11-02T00:00:00,0.0,17.2,6.1
1992-11-03T00:00:00,0.0,21.7,1.7
1992-11-04T00:00:00,0.0,17.2,-2.8
1992-11-05T00:00:00,0.0,7.8,-2.8
1992-11-06T00:00:00,0.0,11.1,-6.1
1992-11-07T00:00:00,0.0,12.8,-3.9
1992-11-08T00:00:00,0.0,19.4,2.2
1992-11-09T00:00:00,0.0,23.9,1.7
1992-11-10T00:00:00,0.0,22.2,2.8
1992-11-11T00:00:00,0.0,18.3,2.2
1992-11-12T00:00:00,0.0,9.4,-3.9
1992-11-13T00:00:00,0.0,14.4,-5.0
1992-11-14T00:00:00,0.0,18.9,-4.4
1992-11-15T00:00:00,0.0,20.0,-3.3
1992-11-16T00:00:00,0.0,23.9,-2.8
1992-11-17T00:00:00,0.0,23.9,2.2
1992-11-18T00:00:00,0.0,22.8,1.7
1992-11-19T00:00:00,0.0,14.4,3.9
1992-11-20T00:00:00,0.0,13.3,-1.1
1992-11-21T00:00:00,1.3,10.0,-1.1
1992-11-22T00:00:00,0.0,2.8,-5.6
1992-11-23T00:00:00,0.0,8.9,0.0
1992-11-24T00:00:00,0.0,10.0,-3.9
1992-11-25T00:00:00,0.0,3.3,-7.2
1992-11-26T00:00:00,0.0,4.4,-8.9
1992-11-27T00:00:00,0.0,10.0,-9.4
1992-11-28T00:00:00,0.0,12.8,-6.7
1992-11-29T00:00:00,0.0,13.9,-6.7
1992-11-30T00:00:00,0.0,9.4,-7.2
1992-12-01T00:00:00,0.0,14.4,-2.2
1992-12-02T00:00:00,0.0,18.3,-7.8
1992-12-03T00:00:00,0.0,8.9,-3.9
1992-12-04T00:00:00,4.3,15.0,-5.6
1992-12-05T00:00:00,12.2,-3.9,-8.9
1992-12-06T00:00:00,0.0,-1.1,-12.2
1992-12-07T00:00:00,0.0,4.4,-5.6
1992-12-08T00:00:00,0.0,7.8,-10.0
1992-12-09T00:00:00,2.3,5.6,-6.1
1992-12-10T00:00:00,0.0,11.7,-2.2
1992-12-11T00:00:00,0.0,14.4,-1.7
1992-12-12T00:00:00,0.0,17.2,-1.1
1992-12-13T00:00:00,0.0,16.7,-1.7
1992-12-14T00:00:00,1.3,1.1,-5.0
1992-12-15T00:00:00,0.0,3.3,-4.4
1992-12-16T00:00:00,0.0,6.7,-5.6
1992-12-17T00:00:00,0.0,1.7,-6.7
1992-12-18T00:00:00,0.0,8.3,-6.1
1992-12-19T00:00:00,0.0,14.4,-5.6
1992-12-20T00:00:00,0.0,11.1,-8.3
1992-12-21T00:00:00,0.0,8.9,-6.7
1992-12-22T00:00:00,0.0,13.9,-3.3
1992-12-23T00:00:00,0.0,12.8,-8.3
1992-12-24T00:00:00,0.0,12.8,-8.9
1992-12-25T00:00:00,0.0,8.9,-7.2
1992-12-26T00:00:00,0.0,6.1,-7.8
1992-12-27T00:00:00,0.0,13.9,-2.2
1992-12-28T00:00:00,0.0,15.0,-3.3
1992-12-29T00:00:00,0.0,15.6,3.9
1992-12-30T00:00:00,0.0,20.6,4.4
1992-12-31T00:00:00,0.0,18.3,0.6
1993-01-01T00:00:00,0.0,4.4,-2.8
1993-01-02T00:00:00,7.1,2.2,-1.7
1993-01-03T00:00:00,0.0,9.4,0.6
1993-01-04T00:00:00,0.0,12.8,-7.2
1993-01-05T00:00:00,0.0,10.6,-5.6
1993-01-06T00:00:00,0.0,14.4,-5.6
1993-01-07T00:00:00,0.0,14.4,-3.3
1993-01-08T00:00:00,0.0,16.1,-3.3
1993-01-09T00:00:00,6.1,4.4,-3.9
1993-01-10T00:00:00,0.0,0.0,-8.3
1993-01-11T00:00:00,1.3,-2.8,-8.3
1993-01-12T00:00:00,0.0,5.0,-5.6
1993-01-13T00:00:00,0.0,9.4,-5.6
1993-01-14T00:00:00,0.8,7.8,-7.8
1993-01-15T00:00:00,0.0,14.4,-0.6
1993-01-16T00:00:00,0.0,15.0,0.6
1993-01-17T00:00:00,0.0,16.7,2.2
1993-01-18T00:00:00,0.0,16.7,-0.6
1993-01-19T00:00:00,5.3,2.8,-1.7
1993-01-20T00:00:00,0.0,5.0,-1.1
1993-01-21T00:00:00,0.0,13.3,4.4
1993-01-22T00:00:00,0.0,15.6,-3.9
1993-01-23T00:00:00,0.0,15.6,-1.7
1993-01-24T00:00:00,0.0,12.2,-9.4
1993-01-25T00:00:00,0.0,7.2,-6.7
1993-01-26T00:00:00,0.0,12.8,-6.7
1993-01-27T00:00:00,0.0,17.8,-5.0
1993-01-28T00:00:00,0.0,15.6,-5.6
1993-01-29T00:00:00,0.0,16.7,-4.4
1993-01-30T00:00:00,0.0,2.8,-2.2
1993-01-31T00:00:00,0.0,4.4,-1.1
1993-02-01T00:00:00,0.0,15.6,-3.9
1993-02-02T00:00:00,0.0,14.4,-2.8
1993-02-03T00:00:00,0.0,15.6,-5.6
1993-02-04T00:00:00,0.0,11.7,-0.6
1993-02-05T00:00:00,0.0,4.4,-6.1
1993-02-06T00:00:00,0.0,11.1,-7.8
1993-02-07T00:00:00,0.0,18.3,-4.4
1993-02-08T00:00:00,0.0,21.1,-2.8
1993-02-09T00:00:00,0.0,17.8,-1.1
1993-02-10T00:00:00,0.0,16.7,3.9
1993-02-11T00:00:00,0.0,15.6,-5.6
1993-02-12T00:00:00,0.0,12.8,-7.8
1993-02-13T00:00:00,0.0,16.7,-3.9
1993-02-14T00:00:00,0.3,15.6,-0.6
1993-02-15T00:00:00,8.4,4.4,-0.6
1993-02-16T00:00:00,0.3,7.2,-7.2
1993-02-17T00:00:00,0.0,4.4,-7.8
1993-02-18T00:00:00,0.0,-2.2,-8.3
1993-02-19T00:00:00,0.0,10.0,-3.3
1993-02-20T00:00:00,0.0,21.1,1.7
1993-02-21T00:00:00,0.0,20.0,3.3
1993-02-22T00:00:00,0.0,13.3,-3.9
1993-02-23T00:00:00,0.0,15.0,-3.3
1993-02-24T00:00:00,0.0,14.4,-0.6
1993-02-25T00:00:00,0.0,14.4,0.6
1993-02-26T00:00:00,0.0,14.4,-7.2
1993-02-27T00:00:00,0.0,11.7,-4.4
1993-02-28T00:00:00,0.0,6.1,0.6
1993-03-01T00:00:00,0.0,8.9,0.6
1993-03-02T00:00:00,0.3,11.1,0.6
1993-03-03T00:00:00,0.0,17.2,-1.1
1993-03-04T00:00:00,0.0,15.6,-3.3
1993-03-05T00:00:00,0.0,12.8,-5.6
1993-03-06T00:00:00,0.0,18.3,-5.6
1993-03-07T00:00:00,0.0,16.7,-3.3
1993-03-08T00:00:00,0.0,22.2,-1.1
1993-03-09T00:00:00,0.0,25.6,4.4
1993-03-10T00:00:00,0.0,25.6,1.7
1993-03-11T00:00:00,0.0,15.6,-0.6
1993-03-12T00:00:00,0.0,15.6,-3.3
1993-03-13T00:00:00,0.0,0.6,-8.9
1993-03-14T00:00:00,0.0,12.8,-6.7
1993-03-15T00:00:00,0.0,18.3,-0.6
1993-03-16T00:00:00,0.0,20.6,4.4
1993-03-17T00:00:00,0.0,23.3,-0.6
1993-03-18T00:00:00,0.0,12.8,0.0
1993-03-19T00:00:00,0.0,23.9,3.9
1993-03-20T00:00:00,0.0,21.7,1.7
1993-03-21T00:00:00,0.0,23.3,5.6
1993-03-22T00:00:00,0.0,23.3,3.9
1993-03-23T00:00:00,0.0,17.8,1.1
1993-03-24T00:00:00,0.0,26.7,0.0
1993-03-25T00:00:00,0.0,27.2,2.8
1993-03-26T00:00:00,0.0,27.2,5.0
1993-03-27T00:00:00,18.3,21.7,7.2
1993-03-28T00:00:00,0.0,17.8,4.4
1993-03-29T00:00:00,0.0,21.7,2.2
1993-03-30T00:00:00,3.0,18.9,4.4
1993-03-31T00:00:00,5.1,18.3,3.9
1993-04-01T00:00:00,0.0,17.2,2.2
1993-04-02T00:00:00,0.0,16.7,5.0
1993-04-03T00:00:00,0.0,21.7,5.6
1993-04-04T00:00:00,0.0,12.8,-1.1
1993-04-05T00:00:00,0.0,18.3,1.1
1993-04-06T00:00:00,0.0,25.6,3.3
1993-04-07T00:00:00,0.0,21.1,6.1
1993-04-08T00:00:00,0.0,15.6,2.2
1993-04-09T00:00:00,0.0,15.6,3.3
1993-04-10T00:00:00,0.0,26.1,7.2
1993-04-11T00:00:00,0.0,27.2,5.0
1993-04-12T00:00:00,0.0,28.9,7.8
1993-04-13T00:00:00,0.0,26.7,7.2
1993-04-14T00:00:00,0.3,23.9,4.4
1993-04-15T00:00:00,0.0,15.6,-0.6
1993-04-16T00:00:00,0.0,18.3,1.7
1993-04-17T00:00:00,0.0,20.0,3.3
1993-04-18T00:00:00,0.0,23.9,6.1
1993-04-19T00:00:00,0.0,29.4,13.3
1993-04-20T00:00:00,0.0,21.1,2.2
1993-04-21T00:00:00,0.0,18.9,1.1
1993-04-22T00:00:00,0.0,20.0,5.0
1993-04-23T00:00:00,0.0,32.2,8.9
1993-04-24T00:00:00,0.0,27.8,10.6
1993-04-25T00:00:00,0.0,26.7,5.0
1993-04-26T00:00:00,0.0,22.8,6.7
1993-04-27T00:00:00,0.0,27.8,11.7
1993-04-28T00:00:00,0.0,31.1,14.4
1993-04-29T00:00:00,0.0,26.7,10.6
1993-04-30T00:00:00,0.0,23.9,8.3
1993-05-01T00:00:00,0.0,29.4,10.0
1993-05-02T00:00:00,5.6,13.9,1.7
1993-05-03T00:00:00,0.0,23.3,1.7
1993-05-04T00:00:00,0.0,27.2,7.8
1993-05-05T00:00:00,0.0,31.7,11.7
1993-05-06T00:00:00,0.0,28.3,6.7
1993-05-07T00:00:00,0.0,26.1,7.8
1993-05-08T00:00:00,0.0,27.2,11.1
1993-05-09T00:00:00,0.0,23.9,7.8
1993-05-10T00:00:00,0.0,19.4,2.8
1993-05-11T00:00:00,0.0,23.9,3.9
1993-05-12T00:00:00,0.0,25.0,7.8
1993-05-13T00:00:00,0.0,23.9,7.2
1993-05-14T00:00:00,0.0,27.8,7.8
1993-05-15T00:00:00,0.0,32.2,11.7
1993-05-16T00:00:00,0.0,32.2,15.6
1993-05-17T00:00:00,0.8,26.7,9.4
1993-05-18T00:00:00,0.0,29.4,12.2
1993-05-19T00:00:00,0.0,22.8,10.6
1993-05-20T00:00:00,4.6,27.8,11.1
1993-05-21T00:00:00,1.3,26.7,12.2
1993-05-22T00:00:00,0.0,31.7,12.8
1993-05-23T00:00:00,0.0,30.6,10.6
1993-05-24T00:00:00,0.0,31.1,13.3
1993-05-25T00:00:00,15.5,31.1,12.8
1993-05-26T00:00:00,0.0,28.3,13.3
1993-05-27T00:00:00,0.0,30.0,12.8
1993-05-28T00:00:00,0.0,31.7,12.8
1993-05-29T00:00:00,0.0,32.2,13.3
1993-05-30T00:00:00,0.8,31.1,12.8
1993-05-31T00:00:00,0.0,32.8,15.0
1993-06-01T00:00:00,0.0,33.3,15.0
1993-06-02T00:00:00,0.0,35.6,17.8
1993-06-03T00:00:00,0.0,35.0,14.4
1993-06-04T00:00:00,0.0,31.7,10.6
1993-06-05T00:00:00,0.0,28.9,14.4
1993-06-06T00:00:00,0.0,30.0,10.6
1993-06-07T00:00:00,0.0,33.9,12.2
1993-06-08T00:00:00,0.0,29.4,12.2
1993-06-09T00:00:00,0.0,29.4,11.1
1993-06-10T00:00:00,0.0,29.4,12.2
1993-06-11T00:00:00,0.0,28.9,10.0
1993-06-12T00:00:00,0.0,33.3,15.6
1993-06-13T00:00:00,0.0,36.7,16.1
1993-06-14T00:00:00,0.0,37.8,16.7
1993-06-15T00:00:00,0.0,34.4,17.2
1993-06-16T00:00:00,0.0,33.3,15.0
1993-06-17T00:00:00,2.8,32.2,15.0
1993-06-18T00:00:00,0.0,32.8,14.4
1993-06-19T00:00:00,8.9,32.2,14.4
1993-06-20T00:00:00,0.0,32.2,14.4
1993-06-21T00:00:00,11.4,31.7,14.4
1993-06-22T00:00:00,5.6,31.7,13.9
1993-06-23T00:00:00,0.0,35.0,16.7
1993-06-24T00:00:00,0.0,37.8,16.7
1993-06-25T00:00:00,0.0,30.0,17.8
1993-06-26T00:00:00,16.5,35.0,13.9
1993-06-27T00:00:00,5.1,32.8,18.3
1993-06-28T00:00:00,0.0,35.6,18.9
1993-06-29T00:00:00,0.0,38.9,20.0
1993-06-30T00:00:00,0.0,37.8,19.4
1993-07-01T00:00:00,0.0,32.8,18.3
1993-07-02T00:00:00,0.0,37.2,18.3
1993-07-03T00:00:00,0.0,35.6,17.8
1993-07-04T00:00:00,0.0,37.8,21.7
1993-07-05T00:00:00,0.0,37.2,23.3
1993-07-06T00:00:00,0.0,36.1,32.8
1993-07-07T00:00:00,0.0,38.9,20.6
1993-07-08T00:00:00,0.0,40.0,20.0
1993-07-09T00:00:00,0.0,40.6,21.7
1993-07-10T00:00:00,2.5,36.1,17.8
1993-07-11T00:00:00,0.0,35.0,20.6
1993-07-12T00:00:00,0.0,33.9,18.9
1993-07-13T00:00:00,0.0,31.7,18.3
1993-07-14T00:00:00,0.0,36.7,19.4
1993-07-15T00:00:00,37.3,28.9,16.1
1993-07-16T00:00:00,11.4,29.4,17.8
1993-07-17T00:00:00,0.0,32.2,19.4
1993-07-18T00:00:00,0.0,29.4,17.2
1993-07-19T00:00:00,0.0,31.1,17.2
1993-07-20T00:00:00,,29.4,17.8
1993-07-21T00:00:00,,27.8,15.6
1993-07-22T00:00:00,0.0,32.2,17.2
1993-07-23T00:00:00,0.0,35.6,18.3
1993-07-24T00:00:00,0.0,36.7,20.0
1993-07-25T00:00:00,0.0,35.6,16.1
1993-07-26T00:00:00,0.0,35.0,18.3
1993-07-27T00:00:00,0.0,36.7,16.1
1993-07-28T00:00:00,0.0,33.3,20.0
1993-07-29T00:00:00,0.0,31.1,17.2
1993-07-30T00:00:00,0.0,33.3,17.2
1993-07-31T00:00:00,0.0,37.2,19.4
1993-08-01T00:00:00,0.0,37.8,20.0
1993-08-02T00:00:00,4.1,37.2,17.2
1993-08-03T00:00:00,0.0,32.2,17.8
1993-08-04T00:00:00,26.9,28.9,15.6
1993-08-05T00:00:00,0.0,25.6,16.7
1993-08-06T00:00:00,1.0,34.4,16.1
1993-08-07T00:00:00,11.4,26.7,15.0
1993-08-08T00:00:00,0.0,30.0,17.2
1993-08-09T00:00:00,0.0,32.8,18.9
1993-08-10T00:00:00,0.0,35.0,19.4
1993-08-11T00:00:00,0.0,35.6,21.1
1993-08-12T00:00:00,0.0,35.0,18.3
1993-08-13T00:00:00,0.0,34.4,17.8
1993-08-14T00:00:00,1.3,32.2,18.3
1993-08-15T00:00:00,7.6,30.0,11.7
1993-08-16T00:00:00,0.0,32.8,14.4
1993-08-17T00:00:00,0.0,33.3,18.3
1993-08-18T00:00:00,0.5,31.7,16.7
1993-08-19T00:00:00,0.0,33.3,18.9
1993-08-20T00:00:00,1.3,28.9,17.2
1993-08-21T00:00:00,0.0,33.3,15.0
1993-08-22T00:00:00,0.0,32.8,16.1
1993-08-23T00:00:00,0.5,34.4,14.4
1993-08-24T00:00:00,0.0,34.4,13.9
1993-08-25T00:00:00,0.0,35.0,16.1
1993-08-26T00:00:00,0.0,33.3,15.0
1993-08-27T00:00:00,0.0,30.0,17.8
1993-08-28T00:00:00,0.0,31.7,16.7
1993-08-29T00:00:00,0.0,31.7,16.1
1993-08-30T00:00:00,4.6,30.6,16.1
1993-08-31T00:00:00,0.0,25.0,12.8
1993-09-01T00:00:00,0.0,24.4,11.7
1993-09-02T00:00:00,0.0,31.1,12.8
1993-09-03T00:00:00,0.0,35.0,11.7
1993-09-04T00:00:00,0.0,28.3,11.1
1993-09-05T00:00:00,0.0,34.4,13.3
1993-09-06T00:00:00,0.8,34.4,14.4
1993-09-07T00:00:00,9.7,26.7,13.9
1993-09-08T00:00:00,8.4,29.4,13.3
1993-09-09T00:00:00,0.0,26.1,12.2
1993-09-10T00:00:00,0.0,31.1,14.4
1993-09-11T00:00:00,0.0,28.9,13.3
1993-09-12T00:00:00,0.0,31.7,15.0
1993-09-13T00:00:00,1.8,31.1,13.9
1993-09-14T00:00:00,7.1,25.6,6.7
1993-09-15T00:00:00,0.0,19.4,6.1
1993-09-16T00:00:00,0.0,24.4,8.3
1993-09-17T00:00:00,0.0,30.0,11.7
1993-09-18T00:00:00,0.0,30.6,11.7
1993-09-19T00:00:00,0.0,31.1,10.0
1993-09-20T00:00:00,0.0,28.9,7.8
1993-09-21T00:00:00,0.0,30.6,13.3
1993-09-22T00:00:00,0.0,32.2,16.1
1993-09-23T00:00:00,0.0,32.2,16.1
1993-09-24T00:00:00,2.5,29.4,17.2
1993-09-25T00:00:00,0.0,29.4,9.4
1993-09-26T00:00:00,0.0,26.7,7.2
1993-09-27T00:00:00,0.0,24.4,4.4
1993-09-28T00:00:00,0.0,31.1,6.7
1993-09-29T00:00:00,0.0,31.7,7.8
1993-09-30T00:00:00,0.0,27.8,7.2
1993-10-01T00:00:00,0.0,31.7,9.4
1993-10-02T00:00:00,0.0,27.2,6.1
1993-10-03T00:00:00,0.0,23.9,6.1
1993-10-04T00:00:00,0.0,27.8,7.2
1993-10-05T00:00:00,0.0,32.2,8.3
1993-10-06T00:00:00,0.0,31.1,10.6
1993-10-07T00:00:00,0.0,29.4,12.8
1993-10-08T00:00:00,0.0,25.6,8.3
1993-10-09T00:00:00,0.0,26.1,3.3
1993-10-10T00:00:00,0.0,18.3,3.9
1993-10-11T00:00:00,0.0,28.3,4.4
1993-10-12T00:00:00,0.0,25.6,7.8
1993-10-13T00:00:00,0.0,26.7,8.3
1993-10-14T00:00:00,0.0,21.1,10.0
1993-10-15T00:00:00,0.0,28.3,11.1
1993-10-16T00:00:00,0.0,26.1,4.4
1993-10-17T00:00:00,0.0,24.4,10.6
1993-10-18T00:00:00,1.5,20.6,3.9
1993-10-19T00:00:00,0.0,22.2,6.7
1993-10-20T00:00:00,12.2,11.7,2.8
1993-10-21T00:00:00,0.0,15.6,1.1
1993-10-22T00:00:00,0.0,17.8,1.1
1993-10-23T00:00:00,0.0,21.1,2.8
1993-10-24T00:00:00,0.0,22.8,0.0
1993-10-25T00:00:00,0.0,23.9,0.0
1993-10-26T00:00:00,0.0,26.1,2.8
1993-10-27T00:00:00,0.0,8.3,1.7
1993-10-28T00:00:00,0.0,14.4,3.3
1993-10-29T00:00:00,0.0,22.2,0.0
1993-10-30T00:00:00,0.0,1.1,-8.3
1993-10-31T00:00:00,0.0,10.6,-8.3
1993-11-01T00:00:00,0.0,21.1,0.0
1993-11-02T00:00:00,0.0,22.8,3.3
1993-11-03T00:00:00,0.0,10.0,-4.4
1993-11-04T00:00:00,0.0,22.8,2.8
1993-11-05T00:00:00,0.0,22.8,-2.8
1993-11-06T00:00:00,0.0,10.0,-7.8
1993-11-07T00:00:00,0.0,10.6,-6.1
1993-11-08T00:00:00,0.0,20.0,-2.8
1993-11-09T00:00:00,0.0,19.4,-3.9
1993-11-10T00:00:00,0.0,18.9,-3.9
1993-11-11T00:00:00,0.0,16.7,-1.1
1993-11-12T00:00:00,0.0,16.7,4.4
1993-11-13T00:00:00,0.0,15.6,2.8
1993-11-14T00:00:00,13.5,8.9,1.1
1993-11-15T00:00:00,0.0,11.7,-3.9
1993-11-16T00:00:00,0.8,4.4,-1.7
1993-11-17T00:00:00,0.0,15.6,-3.9
1993-11-18T00:00:00,0.0,12.2,-0.6
1993-11-19T00:00:00,0.0,20.6,0.6
1993-11-20T00:00:00,0.0,11.1,-4.4
1993-11-21T00:00:00,0.0,14.4,-3.9
1993-11-22T00:00:00,0.0,17.8,-1.7
1993-11-23T00:00:00,0.0,22.8,1.7
1993-11-24T00:00:00,0.0,21.1,-3.3
1993-11-25T00:00:00,0.0,-1.1,-10.6
1993-11-26T00:00:00,0.0,1.7,-12.8
1993-11-27T00:00:00,0.0,7.8,-10.6
1993-11-28T00:00:00,0.0,15.0,-9.4
1993-11-29T00:00:00,0.0,17.2,-7.2
1993-11-30T00:00:00,0.0,20.0,-3.9
1993-12-01T00:00:00,0.0,20.0,0.0
1993-12-02T00:00:00,0.0,17.2,-6.7
1993-12-03T00:00:00,0.0,18.3,-2.8
1993-12-04T00:00:00,0.0,9.4,-7.8
1993-12-05T00:00:00,0.0,17.8,-7.2
1993-12-06T00:00:00,0.0,18.3,-7.8
1993-12-07T00:00:00,0.0,9.4,-7.8
1993-12-08T00:00:00,0.0,18.9,-4.4
1993-12-09T00:00:00,0.0,18.9,-2.8
1993-12-10T00:00:00,0.0,21.1,0.0
1993-12-11T00:00:00,0.0,16.1,-3.3
1993-12-12T00:00:00,0.0,12.8,-0.6
1993-12-13T00:00:00,0.0,14.4,-3.9
1993-12-14T00:00:00,0.0,12.2,-8.3
1993-12-15T00:00:00,0.0,14.4,-7.2
1993-12-16T00:00:00,0.0,14.4,-5.6
1993-12-17T00:00:00,0.0,10.0,-5.0
1993-12-18T00:00:00,0.0,12.8,-8.3
1993-12-19T00:00:00,0.0,12.2,-6.7
1993-12-20T00:00:00,0.0,15.6,-6.1
1993-12-21T00:00:00,0.0,7.2,-8.3
1993-12-22T00:00:00,0.0,8.3,-8.3
1993-12-23T00:00:00,0.0,6.1,-5.0
1993-12-24T00:00:00,0.0,3.9,-12.2
1993-12-25T00:00:00,0.0,12.2,-10.0
1993-12-26T00:00:00,0.0,15.6,-4.4
1993-12-27T00:00:00,0.0,18.9,5.6
1993-12-28T00:00:00,0.0,15.6,-4.4
1993-12-29T00:00:00,0.0,11.1,-6.1
1993-12-30T00:00:00,0.0,11.7,-5.6
1993-12-31T00:00:00,0.0,15.6,-5.6
1994-01-01T00:00:00,0.0,16.1,-7.2
1994-01-02T00:00:00,0.0,17.2,-3.9
1994-01-03T00:00:00,0.0,15.6,-6.7
1994-01-04T00:00:00,0.0,18.9,-5.0
1994-01-05T00:00:00,0.0,12.8,-6.1
1994-01-06T00:00:00,0.0,21.7,-6.1
1994-01-07T00:00:00,0.0,10.0,-9.4
1994-01-08T00:00:00,0.0,10.0,-9.4
1994-01-09T00:00:00,0.0,12.8,-9.4
1994-01-10T00:00:00,0.0,17.8,-7.2
1994-01-11T00:00:00,0.0,11.1,-9.4
1994-01-12T00:00:00,0.0,13.9,-8.9
1994-01-13T00:00:00,0.0,11.7,-9.4
1994-01-14T00:00:00,0.0,15.0,-8.9
1994-01-15T00:00:00,0.0,16.7,-6.1
1994-01-16T00:00:00,0.0,11.1,-6.7
1994-01-17T00:00:00,0.0,15.6,-8.9
1994-01-18T00:00:00,0.0,15.6,-10.0
1994-01-19T00:00:00,0.0,5.6,-9.4
1994-01-20T00:00:00,0.0,21.1,-6.7
1994-01-21T00:00:00,0.0,7.2,-6.7
1994-01-22T00:00:00,0.0,10.0,-6.1
1994-01-23T00:00:00,0.0,10.0,-5.0
1994-01-24T00:00:00,0.0,17.2,-5.0
1994-01-25T00:00:00,0.0,21.1,-1.7
1994-01-26T00:00:00,0.0,19.4,-3.9
1994-01-27T00:00:00,0.0,10.0,-7.8
1994-01-28T00:00:00,0.0,8.9,-6.7
1994-01-29T00:00:00,0.3,5.0,-5.0
1994-01-30T00:00:00,0.0,8.9,-3.9
1994-01-31T00:00:00,0.0,0.0,-12.2
1994-02-01T00:00:00,0.0,-0.6,-14.4
1994-02-02T00:00:00,0.0,4.4,-10.0
1994-02-03T00:00:00,0.0,8.9,-6.1
1994-02-04T00:00:00,0.0,15.6,-5.0
1994-02-05T00:00:00,0.0,16.7,-2.2
1994-02-06T00:00:00,0.0,14.4,-1.1
1994-02-07T00:00:00,0.0,17.2,-1.1
1994-02-08T00:00:00,0.0,20.6,2.2
1994-02-09T00:00:00,0.0,17.2,-11.7
1994-02-10T00:00:00,0.0,3.9,-10.0
1994-02-11T00:00:00,0.0,18.3,-6.1
1994-02-12T00:00:00,0.0,20.0,-3.9
1994-02-13T00:00:00,0.0,7.8,-11.7
1994-02-14T00:00:00,0.0,13.3,-7.2
1994-02-15T00:00:00,0.0,15.6,-5.0
1994-02-16T00:00:00,0.0,15.6,-7.2
1994-02-17T00:00:00,0.0,21.1,-1.1
1994-02-18T00:00:00,0.0,20.6,2.2
1994-02-19T00:00:00,0.0,21.1,1.1
1994-02-20T00:00:00,0.0,13.3,-5.6
1994-02-21T00:00:00,0.0,16.7,-2.2
1994-02-22T00:00:00,0.0,11.1,-3.3
1994-02-23T00:00:00,0.0,10.6,-8.3
1994-02-24T00:00:00,0.0,12.2,-3.9
1994-02-25T00:00:00,0.0,20.0,-2.8
1994-02-26T00:00:00,0.0,7.2,-8.3
